posx	posy	smh	smd	smv	pupil_size
11.497086999999999	-1.022794	-2.0	0.0	-2.0	2.942
11.480151	-1.03162	-2.0	0.0	-2.0	2.944
11.463214	-1.0375050000000001	-2.0	0.0	-2.0	2.945
11.446274	-1.0375050000000001	-2.0	0.0	-2.0	2.943
11.446274	-1.0375050000000001	-2.0	0.0	-2.0	2.942
11.449097	-1.0375050000000001	-2.0	0.0	-2.0	2.942
11.451921	-1.0345630000000001	-2.0	0.0	-2.0	2.942
11.457567	-1.03162	-2.0	0.0	-2.0	2.942
11.46039	-1.03162	-2.0	0.0	-2.0	2.942
11.457567	-1.03162	-2.0	0.0	-2.0	2.945
11.454744	-1.03162	-2.0	0.0	-2.0	2.947
11.454744	-1.0492730000000001	-2.0	0.0	-2.0	2.949
11.457567	-1.0639840000000003	-2.0	0.0	-2.0	2.948
11.46039	-1.0816360000000003	-2.0	0.0	-2.0	2.947
11.457567	-1.0816360000000003	-2.0	0.0	-2.0	2.947
11.457567	-1.0669259999999998	-2.0	0.0	-2.0	2.947
11.454744	-1.0522150000000001	-2.0	0.0	-2.0	2.946
11.454744	-1.0551570000000001	-2.0	0.0	-2.0	2.944
11.46039	-1.0698680000000003	-2.0	0.0	-2.0	2.943
11.466037	-1.0875200000000003	-2.0	0.0	-2.0	2.942
11.468860000000001	-1.0816360000000003	-2.0	0.0	-2.0	2.941
11.463214	-1.0757520000000003	-2.0	0.0	-2.0	2.942
11.454744	-1.0698680000000003	-2.0	0.0	-2.0	2.942
11.457567	-1.0698680000000003	-2.0	0.0	-2.0	2.944
11.46039	-1.0639840000000003	-2.0	0.0	-2.0	2.946
11.468860000000001	-1.0580990000000001	-2.0	0.0	-2.0	2.949
11.468860000000001	-1.0522150000000001	-2.0	0.0	-2.0	2.95
11.474506	-1.0551570000000001	-2.0	0.0	-2.0	2.95
11.482974	-1.0728099999999998	-2.0	0.0	-2.0	2.952
11.488619	-1.0904610000000001	-2.0	0.0	-2.0	2.953
11.480151	-1.1051710000000001	-2.0	0.0	-2.0	2.954
11.471683	-1.1022290000000001	-2.0	0.0	-2.0	2.952
11.477328	-1.0992870000000001	-2.0	0.0	-2.0	2.95
11.491442	-1.0963450000000001	-2.0	0.0	-2.0	2.948
11.508376	-1.0875200000000003	-2.0	0.0	-2.0	2.949
11.511198	-1.0757520000000003	-2.0	0.0	-2.0	2.951
11.51402	-1.0639840000000003	-2.0	0.0	-2.0	2.952
11.51402	-1.0639840000000003	-2.0	0.0	-2.0	2.952
11.51402	-1.0669259999999998	-2.0	0.0	-2.0	2.952
11.511198	-1.0698680000000003	-2.0	0.0	-2.0	2.953
11.511198	-1.0669259999999998	-2.0	0.0	-2.0	2.953
11.508376	-1.0639840000000003	-2.0	0.0	-2.0	2.953
11.494264	-1.0580990000000001	-2.0	0.0	-2.0	2.954
11.482974	-1.0522150000000001	-2.0	0.0	-2.0	2.954
11.474506	-1.0522150000000001	-2.0	0.0	-2.0	2.955
11.474506	-1.0551570000000001	-2.0	0.0	-2.0	2.956
11.477328	-1.0610419999999998	-2.0	0.0	-2.0	2.956
11.468860000000001	-1.0669259999999998	-2.0	0.0	-2.0	2.954
11.46039	-1.0786939999999998	-2.0	0.0	-2.0	2.953
11.471683	-1.0875200000000003	-2.0	0.0	-2.0	2.955
11.491442	-1.0934030000000001	-2.0	0.0	-2.0	2.958
11.508376	-1.0963450000000001	-2.0	0.0	-2.0	2.959
11.516842	-1.0845779999999998	-2.0	0.0	-2.0	2.959
11.52813	-1.0757520000000003	-2.0	0.0	-2.0	2.958
11.536595	-1.0728099999999998	-2.0	0.0	-2.0	2.957
11.536595	-1.0875200000000003	-2.0	0.0	-2.0	2.955
11.522486	-1.1051710000000001	-2.0	0.0	-2.0	2.954
11.511198	-1.1110550000000001	-2.0	0.0	-2.0	2.954
11.494264	-1.1081130000000001	-2.0	0.0	-2.0	2.957
11.488619	-1.1051710000000001	-2.0	0.0	-2.0	2.96
11.480151	-1.0963450000000001	-2.0	0.0	-2.0	2.963
11.474506	-1.0845779999999998	-2.0	0.0	-2.0	2.963
11.477328	-1.0728099999999998	-2.0	0.0	-2.0	2.961
11.482974	-1.0728099999999998	-2.0	0.0	-2.0	2.959
11.497086999999999	-1.0728099999999998	-2.0	0.0	-2.0	2.955
11.502732	-1.0757520000000003	-2.0	0.0	-2.0	2.955
11.511198	-1.0845779999999998	-2.0	0.0	-2.0	2.954
11.511198	-1.0934030000000001	-2.0	0.0	-2.0	2.956
11.51402	-1.1022290000000001	-2.0	0.0	-2.0	2.957
11.516842	-1.1051710000000001	-2.0	0.0	-2.0	2.957
